"eleicao","cargo","municipio","ibge_cod","tse_cod","turno","candidato","partido","votosnom","votosper","situacao"
1982,"PREFEITO","ASSIS","3504008","61794","1","SIDNEI BARBOSA","PT",587,1.83,"NAO ELEITO"
1982,"PREFEITO","ATIBAIA","3504107","61816","1","GILBERTO SANTANNA","PMDB",7376,31.1,"ELEITO"
1982,"PREFEITO","ATIBAIA","3504107","61816","1","JOSE APARECIDO FERREIRA FRANCO","PDS",4726,19.93,"NAO ELEITO"
1982,"PREFEITO","ATIBAIA","3504107","61816","1","JOSE EULER SOARES GUZZI","PMDB",2416,10.19,"NAO ELEITO"
1982,"PREFEITO","ATIBAIA","3504107","61816","1","FLAVIO CALLEGARI","PDS",2249,9.48,"NAO ELEITO"
1982,"PREFEITO","ATIBAIA","3504107","61816","1","NAGIB SALLES","PMDB",1686,7.11,"NAO ELEITO"
1982,"PREFEITO","ATIBAIA","3504107","61816","1","APARICIO PENTEADO JUNIOR","PDS",1302,5.49,"NAO ELEITO"
1982,"PREFEITO","ATIBAIA","3504107","61816","1","ALFREDO SANT\'ANNA JUNIOR","PT",868,3.66,"NAO ELEITO"
1982,"PREFEITO","ATIBAIA","3504107","61816","1","ANTONIO SALVADOR BRANDAO","PDT",57,0.24,"NAO ELEITO"
1982,"PREFEITO","AURIFLAMA","3504206","61832","1","PEDRO MATARESIO","PMDB",3479,52.39,"ELEITO"
1982,"PREFEITO","AURIFLAMA","3504206","61832","1","ADELINO DILA MARTINS DA SILVA","PDS",1299,19.56,"NAO ELEITO"
1982,"PREFEITO","AURIFLAMA","3504206","61832","1","SYNESIO ALVES DE LIMA","PDS",1039,15.65,"NAO ELEITO"
1982,"PREFEITO","AURIFLAMA","3504206","61832","1","AGUINALDO WEDEKIN","PMDB",540,8.13,"NAO ELEITO"
1982,"PREFEITO","AURIFLAMA","3504206","61832","1","JURANDIR ANGELI","PMDB",0,0,"NAO ELEITO"
1982,"PREFEITO","AVAI","3504305","61859","1","ANTONIO FARIA NETO","PMDB",553,29.86,"ELEITO"
1982,"PREFEITO","AVAI","3504305","61859","1","OSWALDO EDMUNDO PASCHOAL","PDS",473,25.54,"NAO ELEITO"
1982,"PREFEITO","AVAI","3504305","61859","1","DAVID BELISARIO","PMDB",346,18.68,"NAO ELEITO"
1982,"PREFEITO","AVAI","3504305","61859","1","LEANDRO GAIOTE","PDS",149,8.05,"NAO ELEITO"
1982,"PREFEITO","AVAI","3504305","61859","1","MANOEL RODRIGUES","PMDB",120,6.48,"NAO ELEITO"
1982,"PREFEITO","AVANHANDAVA","3504404","61875","1","RICARDO JORGE","PDS",1946,64.57,"ELEITO"
1982,"PREFEITO","AVANHANDAVA","3504404","61875","1","UMBERTO NANI RINALDI","PMDB",771,25.58,"NAO ELEITO"
1982,"PREFEITO","AVANHANDAVA","3504404","61875","1","OLAVO FORNAZARI","PMDB",124,4.11,"NAO ELEITO"
1982,"PREFEITO","AVARE","3504503","61891","1","PAULO DIAS NOVAES","PMDB",13178,59.6,"ELEITO"
1982,"PREFEITO","AVARE","3504503","61891","1","ARISTIDES GUERRA AGUIAR","PDS",3320,15.02,"NAO ELEITO"
1982,"PREFEITO","AVARE","3504503","61891","1","JOAQUIM NEGRAO","PDS",2008,9.08,"NAO ELEITO"
1982,"PREFEITO","AVARE","3504503","61891","1","PEDRO DE OLIVEIRA","PMDB",641,2.9,"NAO ELEITO"
1982,"PREFEITO","AVARE","3504503","61891","1","ORLANDO CONTRUCCI","PT",617,2.79,"NAO ELEITO"
1982,"PREFEITO","AVARE","3504503","61891","1","ANTONIO PRANZETTI","PTB",502,2.27,"NAO ELEITO"
1982,"PREFEITO","AVARE","3504503","61891","1","JOAO BAPTISTA DE ANDRADE","PDS",8,0.04,"NAO ELEITO"
1982,"PREFEITO","BADY BASSITT","3504602","61913","1","JACYRO PEDRO VAZ","PDS",1253,56.26,"ELEITO"
1982,"PREFEITO","BADY BASSITT","3504602","61913","1","SIDNEY FLORIANO","PMDB",618,27.75,"NAO ELEITO"
1982,"PREFEITO","BADY BASSITT","3504602","61913","1","SEBASTIAO NARDIM","PMDB",213,9.56,"NAO ELEITO"
1982,"PREFEITO","BALBINOS","3504701","61930","1","ARCIRIO RIGOTTO","PDS",316,53.38,"ELEITO"
1982,"PREFEITO","BALBINOS","3504701","61930","1","RUBENS GARBELINI","PDS",246,41.55,"NAO ELEITO"
1982,"PREFEITO","BALSAMO","3504800","61956","1","LUIZ STEQUE RODRIGUES","PMDB",1710,56.53,"ELEITO"
1982,"PREFEITO","BALSAMO","3504800","61956","1","JESUS SOLER RODRIGUES","PDS",1152,38.08,"NAO ELEITO"
1982,"PREFEITO","BANANAL","3504909","61972","1","SEBASTIAO DINIZ DE MORAIS","PMDB",2524,43.08,"ELEITO"
1982,"PREFEITO","BANANAL","3504909","61972","1","LUIZ DE OLIVEIRA","PDS",1311,22.38,"NAO ELEITO"
1982,"PREFEITO","BANANAL","3504909","61972","1","GERALDO DE OLIVEIRA RAMOS","PDS",803,13.71,"NAO ELEITO"
1982,"PREFEITO","BANANAL","3504909","61972","1","EDNALDO ELIAS MENDES LEAL","PMDB",323,5.51,"NAO ELEITO"
1982,"PREFEITO","BANANAL","3504909","61972","1","ERNESTO DOS SANTOS NOGUEIRA","PDS",307,5.24,"NAO ELEITO"
1982,"PREFEITO","BANANAL","3504909","61972","1","ANTONIA VALIANTE MONTEIRO","PMDB",185,3.16,"NAO ELEITO"
1982,"PREFEITO","BARAO DE ANTONINA","3505005","62014","1","VICENTE JOSE FURTADO","PMDB",918,49.49,"ELEITO"
1982,"PREFEITO","BARAO DE ANTONINA","3505005","62014","1","JOSE GONZAGA LEITE","PDS",837,45.12,"NAO ELEITO"
1982,"PREFEITO","BARBOSA","3505104","61999","1","WASHINGTON LUIZ DE CARVALHO","PMDB",873,33.84,"ELEITO"
1982,"PREFEITO","BARBOSA","3505104","61999","1","FAUSTO APARECIDO CASAROTI","PDS",487,18.88,"NAO ELEITO"
1982,"PREFEITO","BARBOSA","3505104","61999","1","ELCIO JACOB OQUIUTE","PDS",402,15.58,"NAO ELEITO"
1982,"PREFEITO","BARBOSA","3505104","61999","1","JOSE DIAS DE ANDRADE","PDS",277,10.74,"NAO ELEITO"
1982,"PREFEITO","BARBOSA","3505104","61999","1","ANIZIO GARCIA","PMDB",210,8.14,"NAO ELEITO"
1982,"PREFEITO","BARBOSA","3505104","61999","1","OSVALDO CUBAS SIQUEIRA","PMDB",208,8.06,"NAO ELEITO"
1982,"PREFEITO","BARIRI","3505203","62030","1","JOSE APARECIDO DE ARAUJO","PDS",5274,50.69,"ELEITO"
1982,"PREFEITO","BARIRI","3505203","62030","1","FAUZE FARAH","PMDB",3342,32.12,"NAO ELEITO"
1982,"PREFEITO","BARIRI","3505203","62030","1","JOSE OMAR GIACONI","PMDB",557,5.35,"NAO ELEITO"
1982,"PREFEITO","BARIRI","3505203","62030","1","NELSON DEMETRIO","PTB",267,2.57,"NAO ELEITO"
1982,"PREFEITO","BARIRI","3505203","62030","1","SERGIO NICOLA BOLSONI","PT",241,2.32,"NAO ELEITO"
1982,"PREFEITO","BARRA BONITA","3505302","62057","1","WADY MUCARE","PMDB",3886,31.5,"ELEITO"
1982,"PREFEITO","BARRA BONITA","3505302","62057","1","ANTONIO OSVALDO DE LUCA","PDS",1948,15.79,"NAO ELEITO"
1982,"PREFEITO","BARRA BONITA","3505302","62057","1","ANTONIO CARLOS USTULIN","PMDB",1668,13.52,"NAO ELEITO"
1982,"PREFEITO","BARRA BONITA","3505302","62057","1","LAERCIO STANGHERLIN","PDS",1407,11.4,"NAO ELEITO"
1982,"PREFEITO","BARRA BONITA","3505302","62057","1","JOSE ANTONIO FROLLINI","PMDB",1356,10.99,"NAO ELEITO"
1982,"PREFEITO","BARRA BONITA","3505302","62057","1","ANTONIO BALDO VIDAL","PDS",1031,8.36,"NAO ELEITO"
1982,"PREFEITO","BARRA DO TURVO","3505401","62073","1","JOAO ALVES CAVALCANTI","PMDB",713,48.08,"ELEITO"
1982,"PREFEITO","BARRA DO TURVO","3505401","62073","1","WANDERLEI EVANGELISTA MACHADO","PDS",344,23.2,"NAO ELEITO"
1982,"PREFEITO","BARRA DO TURVO","3505401","62073","1","JOAQUIM CARRIEL DE LIMA","PDS",175,11.8,"NAO ELEITO"
1982,"PREFEITO","BARRA DO TURVO","3505401","62073","1","MARIO CORADIN","PDS",137,9.24,"NAO ELEITO"
1982,"PREFEITO","BARRETOS","3505500","62090","1","UEBE REZECK","PMDB",9608,27.33,"ELEITO"
1982,"PREFEITO","BARRETOS","3505500","62090","1","JOAO BATISTA DA ROCHA","PMDB",6461,18.38,"NAO ELEITO"
1982,"PREFEITO","BARRETOS","3505500","62090","1","ARY RIBEIRO DE MENDONCA","PMDB",6309,17.95,"NAO ELEITO"
1982,"PREFEITO","BARRETOS","3505500","62090","1","IBRAIM MARTINS DA SILVA","PDS",4230,12.03,"NAO ELEITO"
1982,"PREFEITO","BARRETOS","3505500","62090","1","JOSE FALLEIROS DE ALMEIDA","PDS",2500,7.11,"NAO ELEITO"
1982,"PREFEITO","BARRETOS","3505500","62090","1","RODOLPHO GUIMARAES SANTOS","PTB",1501,4.27,"NAO ELEITO"
1982,"PREFEITO","BARRETOS","3505500","62090","1","HELIO RIBEIRO","PDS",1161,3.3,"NAO ELEITO"
1982,"PREFEITO","BARRETOS","3505500","62090","1","MARCO AURELIO CAVIOLA","PT",784,2.23,"NAO ELEITO"
1982,"PREFEITO","BARRETOS","3505500","62090","1","RUY FERREIRA","PTB",133,0.38,"NAO ELEITO"
1982,"PREFEITO","BARRINHA","3505609","62111","1","FUAD AHMED SALEH","PMDB",2582,56.65,"ELEITO"
1982,"PREFEITO","BARRINHA","3505609","62111","1","ANTONIO MITUYOSHI KINOSHITA","PDS",643,14.11,"NAO ELEITO"
1982,"PREFEITO","BARRINHA","3505609","62111","1","KOITI HIROTANI","PDS",299,6.56,"NAO ELEITO"
1982,"PREFEITO","BARRINHA","3505609","62111","1","MISAEL JOSE DOS SANTOS","PMDB",222,4.87,"NAO ELEITO"
1982,"PREFEITO","BARRINHA","3505609","62111","1","ORLANDO ZAMBONINI","PMDB",199,4.37,"NAO ELEITO"
1982,"PREFEITO","BARRINHA","3505609","62111","1","ARCELIA GONCALVES CARDINALLI","PDS",153,3.36,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","RUBENS FURLAN","PMDB",12749,41.91,"ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","ALCIDES MUNHOZ","PTB",4373,14.37,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","JOSE DO CARMO DE PAULA BRAGA","PMDB",3501,11.51,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","ERMELINDO MASCHIO","PTB",2917,9.59,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","EUDAGERO QUINTANILHA","PDS",1238,4.07,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","LUIZ CARLOS GOMES","PT",1232,4.05,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","JOSE MARIA BALIEIRO","PDS",753,2.48,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","IRANY DE ALMEIDA","PTB",341,1.12,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","CRISPIM ARY DA SILVA PETRELLI","PDS",194,0.64,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","JOAQUIM SOARES DE FREITAS","PMDB",46,0.15,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","PEDRO BRAGA FACCIOLI","PDT",9,0.03,"NAO ELEITO"
1982,"PREFEITO","BARUERI","3505708","62138","1","ISMAIR DE AZEVEDO","PDT",5,0.02,"NAO ELEITO"
1982,"PREFEITO","BASTOS","3505807","62154","1","TAKEO KIMURA","PDS",3424,47.4,"ELEITO"
1982,"PREFEITO","BASTOS","3505807","62154","1","YASUHIKO YAMANAKA","PDS",2875,39.8,"NAO ELEITO"
1982,"PREFEITO","BASTOS","3505807","62154","1","VICENTE MITIHIRO ISHIKAWA","PMDB",507,7.02,"NAO ELEITO"
1982,"PREFEITO","BATATAIS","3505906","62170","1","GERALDO MARINHEIRO","PMDB",6606,38.17,"ELEITO"
1982,"PREFEITO","BATATAIS","3505906","62170","1","RUBENS DIAS DE MORAIS","PDS",6095,35.22,"NAO ELEITO"
1982,"PREFEITO","BATATAIS","3505906","62170","1","JAIRO TOMAZELLA","PMDB",1959,11.32,"NAO ELEITO"
1982,"PREFEITO","BATATAIS","3505906","62170","1","JOSE ANTONIO DA SILVA NETO","PMDB",1152,6.66,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","EDISON BASTOS GASPARINI JUNIOR","PMDB",18020,20.44,"ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","ARLINDO MARQUES FIGUEIREDO","PMDB",14361,16.29,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","WANDERLEY JOSE FRANCISCO","PDS",11792,13.38,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","INNOCENCIO MEDINA GARCIA","PDS",9468,10.74,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","JOSE CARDOSO NETO","PMDB",8861,10.05,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","NILSON FERREIRA COSTA","PDS",5847,6.63,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","JOSE AUGUSTO VIEIRA DUDU RANIERI","PTB",5722,6.49,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","ANTONIO PINTO","PT",2830,3.21,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","JOSE MARQUES","PTB",1172,1.33,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","JOSE CARLOS ZOTINO","PTB",972,1.1,"NAO ELEITO"
1982,"PREFEITO","BAURU","3506003","62197","1","CELIA DOMINGUES","PDT",58,0.07,"NAO ELEITO"
1982,"PREFEITO","BEBEDOURO","3506102","62219","1","SERGIO SESSA STAMATO","PDS",9180,40.99,"ELEITO"
1982,"PREFEITO","BEBEDOURO","3506102","62219","1","LAURO STAMATO FILHO","PMDB",5558,24.82,"NAO ELEITO"
1982,"PREFEITO","BEBEDOURO","3506102","62219","1","JOAO MOREIRA CASTRO","PDS",4376,19.54,"NAO ELEITO"
1982,"PREFEITO","BEBEDOURO","3506102","62219","1","PEDRO PASCHOAL","PTB",1686,7.53,"NAO ELEITO"
1982,"PREFEITO","BENTO DE ABREU","3506201","62235","1","CEZAR BERTI","PDS",576,50.39,"ELEITO"
1982,"PREFEITO","BENTO DE ABREU","3506201","62235","1","SALIM ADIB ESPER","PDS",450,39.37,"NAO ELEITO"
1982,"PREFEITO","BENTO DE ABREU","3506201","62235","1","CARLOS ALBERTO VIEIRA DA SILVA","PMDB",55,4.81,"NAO ELEITO"
1982,"PREFEITO","BERNARDINO DE CAMPOS","3506300","62251","1","JAIR RIBEIRO DE ANDRADE","PMDB",1354,28.86,"ELEITO"
1982,"PREFEITO","BERNARDINO DE CAMPOS","3506300","62251","1","EDIVALDO ANGELO PACOLA","PDS",1164,24.81,"NAO ELEITO"
1982,"PREFEITO","BERNARDINO DE CAMPOS","3506300","62251","1","ANTONIO BALIEGO","PDS",885,18.87,"NAO ELEITO"
1982,"PREFEITO","BERNARDINO DE CAMPOS","3506300","62251","1","MOACIR PERES MUNHOZ","PMDB",616,13.13,"NAO ELEITO"
1982,"PREFEITO","BERNARDINO DE CAMPOS","3506300","62251","1","ANTONIO MOREIRA","PDS",155,3.3,"NAO ELEITO"
1982,"PREFEITO","BILAC","3506409","62278","1","WALDEMAR DOS SANTOS","PDS",1759,56.45,"ELEITO"
1982,"PREFEITO","BILAC","3506409","62278","1","ADELINO NOGAROTO","PMDB",571,18.32,"NAO ELEITO"
1982,"PREFEITO","BILAC","3506409","62278","1","CARLOS WAGNER PELIZARO","PMDB",327,10.49,"NAO ELEITO"
1982,"PREFEITO","BILAC","3506409","62278","1","AUGUSTO RAMOS","PDS",264,8.47,"NAO ELEITO"
1982,"PREFEITO","BIRIGUI","3506508","62294","1","FLORIVAL CERVELATI","PMDB",6910,29.46,"ELEITO"
1982,"PREFEITO","BIRIGUI","3506508","62294","1","ODEIR RAMOS","PDS",6881,29.33,"NAO ELEITO"
1982,"PREFEITO","BIRIGUI","3506508","62294","1","FRANCISCO ANTONIO DE LIMA","PMDB",3324,14.17,"NAO ELEITO"
1982,"PREFEITO","BIRIGUI","3506508","62294","1","SALVADOR GIAMPIETRO","PDS",2709,11.55,"NAO ELEITO"
1982,"PREFEITO","BIRIGUI","3506508","62294","1","ESTEFANO KUYMJIAN","PT",906,3.86,"NAO ELEITO"
1982,"PREFEITO","BIRITIBA-MIRIM","3506607","62316","1","BENEDITO FREITAS","PDS",1987,37.15,"ELEITO"
1982,"PREFEITO","BIRITIBA-MIRIM","3506607","62316","1","JOSE OLIVA MELO JUNIOR","PDS",1125,21.03,"NAO ELEITO"
1982,"PREFEITO","BIRITIBA-MIRIM","3506607","62316","1","ANTONIO FREITAS PEREIRA","PMDB",1076,20.12,"NAO ELEITO"
1982,"PREFEITO","BIRITIBA-MIRIM","3506607","62316","1","JOSE MILTON DA CUNHA","PDS",517,9.67,"NAO ELEITO"
1982,"PREFEITO","BOA ESPERANCA DO SUL","3506706","62332","1","ANTONIO NELSON ROSIM","PDS",2043,53.54,"ELEITO"
1982,"PREFEITO","BOA ESPERANCA DO SUL","3506706","62332","1","ANTONIO AGNELO LUCIO FILPI","PMDB",1415,37.08,"NAO ELEITO"
1982,"PREFEITO","BOCAINA","3506805","62359","1","ALFREDO SORMANI JUNIOR","PMDB",1594,52.28,"ELEITO"
1982,"PREFEITO","BOCAINA","3506805","62359","1","BRAZ REYNALDO ARMENTANO","PDS",325,10.66,"NAO ELEITO"
1982,"PREFEITO","BOCAINA","3506805","62359","1","JOAO MARCILIO AFFONSO RIBEIRO DO AMARAL","PT",284,9.31,"NAO ELEITO"
1982,"PREFEITO","BOCAINA","3506805","62359","1","IZIDORO BACCARIN","PTB",249,8.17,"NAO ELEITO"
1982,"PREFEITO","BOCAINA","3506805","62359","1","JOAO REZENDE NETTO","PDS",212,6.95,"NAO ELEITO"
1982,"PREFEITO","BOCAINA","3506805","62359","1","SEBASTIAO CARLOS BONELLI","PDS",81,2.66,"NAO ELEITO"
1982,"PREFEITO","BOFETE","3506904","62375","1","JOSE DE SOUZA ALVES","PDS",986,43.94,"ELEITO"
1982,"PREFEITO","BOFETE","3506904","62375","1","ONOFRE LEME MACHADO","PMDB",713,31.77,"NAO ELEITO"
1982,"PREFEITO","BOFETE","3506904","62375","1","JOAO BENEDITO DE OLIVEIRA","PDS",417,18.58,"NAO ELEITO"
1982,"PREFEITO","BOITUVA","3507001","62391","1","WANDERLEY FRANCO","PDS",2161,30.31,"ELEITO"
1982,"PREFEITO","BOITUVA","3507001","62391","1","OLIMPIO DE ANDRADE","PTB",1954,27.41,"NAO ELEITO"
1982,"PREFEITO","BOITUVA","3507001","62391","1","RAFAEL CAETANO DA SILVA","PTB",872,12.23,"NAO ELEITO"
1982,"PREFEITO","BOITUVA","3507001","62391","1","SERGIO ANTONIO MARCON","PMDB",662,9.28,"NAO ELEITO"
1982,"PREFEITO","BOITUVA","3507001","62391","1","JOSE CARLOS ROSA","PDS",643,9.02,"NAO ELEITO"
1982,"PREFEITO","BOITUVA","3507001","62391","1","RAFAEL GIANOTTI","PMDB",278,3.9,"NAO ELEITO"
1982,"PREFEITO","BOM JESUS DOS PERDOES","3507100","62413","1","IRINEU CORREIA DIAS","PDS",857,25.18,"ELEITO"
1982,"PREFEITO","BOM JESUS DOS PERDOES","3507100","62413","1","MARIO DO PRADO","PDS",625,18.36,"NAO ELEITO"
1982,"PREFEITO","BOM JESUS DOS PERDOES","3507100","62413","1","ANTONIO RAMOS DE CAMARGO","PMDB",593,17.42,"NAO ELEITO"
1982,"PREFEITO","BOM JESUS DOS PERDOES","3507100","62413","1","WALTER AFELTRO","PMDB",524,15.39,"NAO ELEITO"
1982,"PREFEITO","BOM JESUS DOS PERDOES","3507100","62413","1","WALDEMAR RAMOS","PDS",427,12.54,"NAO ELEITO"
1982,"PREFEITO","BOM JESUS DOS PERDOES","3507100","62413","1","AURELIO DOS SANTOS","PDT",14,0.41,"NAO ELEITO"
1982,"PREFEITO","BORA","3507209","62430","1","NELSON CELESTINO TEIXEIRA","PMDB",236,48.56,"ELEITO"
1982,"PREFEITO","BORA","3507209","62430","1","DURVAL FAVATO","PDS",229,47.12,"NAO ELEITO"
1982,"PREFEITO","BORACEIA","3507308","62456","1","JOAO SINATURA","PDS",618,46.57,"ELEITO"
1982,"PREFEITO","BORACEIA","3507308","62456","1","RENATO RIBEIRO MASSARICO","PMDB",593,44.69,"NAO ELEITO"
1982,"PREFEITO","BORBOREMA","3507407","62472","1","JOSE CARLOS BIASOTTO","PMDB",1464,29.64,"ELEITO"
1982,"PREFEITO","BORBOREMA","3507407","62472","1","UBIRAJARA APARECIDO MARTINS","PDS",1143,23.14,"NAO ELEITO"
1982,"PREFEITO","BORBOREMA","3507407","62472","1","RIBAMAR DE SOUZA BATISTA","PMDB",868,17.57,"NAO ELEITO"
1982,"PREFEITO","BORBOREMA","3507407","62472","1","EVILASIO DE MARTIN","PDS",709,14.36,"NAO ELEITO"
1982,"PREFEITO","BORBOREMA","3507407","62472","1","JULIO BENEDITO CESAR PEGORIN","PMDB",367,7.43,"NAO ELEITO"
1982,"PREFEITO","BORBOREMA","3507407","62472","1","MARIN ELISA RAYES","PDS",115,2.33,"NAO ELEITO"
1982,"PREFEITO","BOTUCATU","3507506","62499","1","ANTONIO JAMIL CURY","PMDB",15706,48.79,"ELEITO"
1982,"PREFEITO","BOTUCATU","3507506","62499","1","PLINIO PAGANINI","PDS",5741,17.83,"NAO ELEITO"
1982,"PREFEITO","BOTUCATU","3507506","62499","1","MARIO COTRIM SARTOR","PDS",2539,7.89,"NAO ELEITO"
1982,"PREFEITO","BOTUCATU","3507506","62499","1","LAIR VICENTE CHIRINEA","PT",2375,7.38,"NAO ELEITO"
1982,"PREFEITO","BOTUCATU","3507506","62499","1","VANDERLY PIZZIGATTI MARQUES","PTB",1631,5.07,"NAO ELEITO"
1982,"PREFEITO","BOTUCATU","3507506","62499","1","ARMANDO MORAIS DELMANTO","PMDB",1139,3.54,"NAO ELEITO"
1982,"PREFEITO","BRAGANCA PAULISTA","3507605","62510","1","JOSE DE LIMA","PDS",14494,42.39,"ELEITO"
1982,"PREFEITO","BRAGANCA PAULISTA","3507605","62510","1","NICOLA CORTEZ","PMDB",11289,33.02,"NAO ELEITO"
1982,"PREFEITO","BRAGANCA PAULISTA","3507605","62510","1","PEDRO DA SILVA PINTO","PMDB",1625,4.75,"NAO ELEITO"
1982,"PREFEITO","BRAGANCA PAULISTA","3507605","62510","1","LUIZ GONZAGA PIRES MATHIAS","PMDB",1488,4.35,"NAO ELEITO"
1982,"PREFEITO","BRAGANCA PAULISTA","3507605","62510","1","JOSE DOMINGOS BRANDI","PTB",991,2.9,"NAO ELEITO"
1982,"PREFEITO","BRAGANCA PAULISTA","3507605","62510","1","DARCY ALVES DE OLIVEIRA","PT",872,2.55,"NAO ELEITO"
1982,"PREFEITO","BRAGANCA PAULISTA","3507605","62510","1","CELIA REGINA LOPES VIEIRA","PDT",28,0.08,"NAO ELEITO"
1982,"PREFEITO","BRAUNA","3507704","62553","1","FRANCISCO GUERRERO SIMON","PMDB",640,29.59,"ELEITO"
1982,"PREFEITO","BRAUNA","3507704","62553","1","WALDEMAR MAROTTA","PDS",574,26.54,"NAO ELEITO"
1982,"PREFEITO","BRAUNA","3507704","62553","1","JOSE ALVES DA SILVA","PMDB",407,18.82,"NAO ELEITO"
1982,"PREFEITO","BRAUNA","3507704","62553","1","NEHEMIAS ALVES PEREIRA","PDS",304,14.05,"NAO ELEITO"
1982,"PREFEITO","BRAUNA","3507704","62553","1","HAROLDO CORTEZ MORA","PMDB",132,6.1,"NAO ELEITO"
1982,"PREFEITO","BRODOSQUI","3507803","62570","1","ANTONIO JOSE FABBRI","PDS",2193,39.62,"ELEITO"
1982,"PREFEITO","BRODOSQUI","3507803","62570","1","MARIO FABBRI","PMDB",1417,25.6,"NAO ELEITO"
1982,"PREFEITO","BRODOSQUI","3507803","62570","1","AILDO FURLAN","PMDB",1355,24.48,"NAO ELEITO"
1982,"PREFEITO","BRODOSQUI","3507803","62570","1","AMANDO MORANDO","PDS",111,2.01,"NAO ELEITO"
1982,"PREFEITO","BRODOSQUI","3507803","62570","1","PEDRO SEGATO","PDS",98,1.77,"NAO ELEITO"
1982,"PREFEITO","BROTAS","3507902","62596","1","PEDRO LUIZ RAGASSI","PMDB",2503,42.58,"ELEITO"
1982,"PREFEITO","BROTAS","3507902","62596","1","FREDERICO JOSE DE CAMARGO CARDOSO","PDS",1793,30.5,"NAO ELEITO"
1982,"PREFEITO","BROTAS","3507902","62596","1","JOSE NORIVAL DE FRANCISCO","PDS",739,12.57,"NAO ELEITO"
1982,"PREFEITO","BROTAS","3507902","62596","1","BERNARDO CALZADO FILHO","PMDB",165,2.81,"NAO ELEITO"
1982,"PREFEITO","BROTAS","3507902","62596","1","PEDRO BENEDITO LUCHINI","PMDB",103,1.75,"NAO ELEITO"
1982,"PREFEITO","BURI","3508009","62618","1","FRANCISCO LOPES FERREIRA","PMDB",1194,27.46,"ELEITO"
1982,"PREFEITO","BURI","3508009","62618","1","JOSE ROBERTO REICHERT","PMDB",937,21.55,"NAO ELEITO"
1982,"PREFEITO","BURI","3508009","62618","1","SEBASTIAO VIEIRA DA CRUZ FILHO","PDS",771,17.73,"NAO ELEITO"
1982,"PREFEITO","BURI","3508009","62618","1","PAULO ROBERTO FONSECA","PMDB",606,13.94,"NAO ELEITO"
1982,"PREFEITO","BURI","3508009","62618","1","AVELINO ANTUNES DA CRUZ","PDS",522,12.01,"NAO ELEITO"
1982,"PREFEITO","BURI","3508009","62618","1","JOAO BRAZILIO RAMOS JUNIOR","PDS",82,1.89,"NAO ELEITO"
1982,"PREFEITO","BURITAMA","3508108","62634","1","IZAIR DOS SANTOS TEIXEIRA","PMDB",3005,56.01,"ELEITO"
1982,"PREFEITO","BURITAMA","3508108","62634","1","REALINO FEROLDI","PDS",1149,21.42,"NAO ELEITO"
1982,"PREFEITO","BURITAMA","3508108","62634","1","JACINTHO DE OLIVEIRA NETO","PDS",958,17.86,"NAO ELEITO"
1982,"PREFEITO","BURITIZAL","3508207","62650","1","PEDRO SCHIAVOTELO SOBRINHO","PDS",914,59.74,"ELEITO"
1982,"PREFEITO","BURITIZAL","3508207","62650","1","FIOD MUSSI","PMDB",485,31.7,"NAO ELEITO"
1982,"PREFEITO","CABRALIA PAULISTA","3508306","62677","1","NELSON GEBARA","PDS",466,30.86,"ELEITO"
1982,"PREFEITO","CABRALIA PAULISTA","3508306","62677","1","JOSE SOARES PEREIRA","PMDB",352,23.31,"NAO ELEITO"
1982,"PREFEITO","CABRALIA PAULISTA","3508306","62677","1","LUIZ LOURENCO FILHO","PMDB",256,16.95,"NAO ELEITO"
1982,"PREFEITO","CABRALIA PAULISTA","3508306","62677","1","ANTONIO PIMENTEL FILHO","PDS",163,10.79,"NAO ELEITO"
1982,"PREFEITO","CABRALIA PAULISTA","3508306","62677","1","CARLOS TEIXEIRA","PDS",140,9.27,"NAO ELEITO"
1982,"PREFEITO","CABREUVA","3508405","62693","1","CLAUDIO ANTONIO GIANNINI","PDS",1437,28.42,"ELEITO"
