"eleicao","cargo","municipio","ibge_cod","tse_cod","turno","candidato","partido","votosnom","votosper","situacao"
1982,"VEREADOR","ITOBI","3523800","65773","1","JORDAO JUSTINO DE SOUZA","PMDB",89,3.2,"ELEITO"
1982,"VEREADOR","ITOBI","3523800","65773","1","LUIZ ANTONIO PALMIRO","PDS",78,2.81,"ELEITO"
1982,"VEREADOR","ITOBI","3523800","65773","1","ALCIBIADES PIRES FILHO","PDS",73,2.63,"ELEITO"
1982,"VEREADOR","ITOBI","3523800","65773","1","ANTONIETA SARTORI PIRES","PDS",72,2.59,"ELEITO"
1982,"VEREADOR","ITOBI","3523800","65773","1","NELSON DA COSTA VIEIRA","PDS",70,2.52,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","ROBERTO PEREZ MEIRA","PMDB",1440,4.41,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","LAERTE CESAR BRUNI","PMDB",1399,4.29,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","JOAO FERREIRA MARCIANO","PMDB",1362,4.17,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","JOAO TEIXEIRA ALVES","PMDB",1287,3.94,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","MARIA DO CARMO PIUNTI","PMDB",1250,3.83,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","JOSE CARLOS RODRIGUES DE ARRUDA","PMDB",1060,3.25,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","ORISVALDO JOSE DE ARAUJO","PMDB",681,2.09,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","BENEDITO ROQUE MORAES","PDS",663,2.03,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","LAURO BENEDETTI","PMDB",596,1.83,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","FABIO MARCELO SILVA NAVARRO","PMDB",591,1.81,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","LUIZ DO CARMO BUENO","PMDB",581,1.78,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","JOSE OLIMPIO SILVEIRA MORAES","PMDB",488,1.5,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","MANOEL DE OLIVEIRA ROCA JUNIOR","PDS",469,1.44,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","ABILIO SAVI","PDS",441,1.35,"ELEITO"
1982,"VEREADOR","ITU","3523909","65790","1","BENEDITO AMAURI CRISTOFOLETTI","PDS",396,1.21,"ELEITO"
1982,"VEREADOR","ITUPEVA","3524006","65811","1","SALVADOR PHILOMENO POLLI","PMDB",305,7.13,"ELEITO"
1982,"VEREADOR","ITUPEVA","3524006","65811","1","JOSE LUIZ SAI","PMDB",283,6.62,"ELEITO"
1982,"VEREADOR","ITUPEVA","3524006","65811","1","JOSE CARLOS","PMDB",224,5.24,"ELEITO"
1982,"VEREADOR","ITUPEVA","3524006","65811","1","MARIA TERESA VIRILLO","PDS",224,5.24,"ELEITO"
1982,"VEREADOR","ITUPEVA","3524006","65811","1","EDILSON ANTONIO SAVIETO","PMDB",177,4.14,"ELEITO"
1982,"VEREADOR","ITUPEVA","3524006","65811","1","SUELI APARECIDA ZADRA DO NASCIMENTO","PMDB",170,3.98,"ELEITO"
1982,"VEREADOR","ITUPEVA","3524006","65811","1","JOSE MARIO MARCHI","PDS",148,3.46,"ELEITO"
1982,"VEREADOR","ITUPEVA","3524006","65811","1","PEDRO AMARO BASTON","PMDB",142,3.32,"ELEITO"
1982,"VEREADOR","ITUPEVA","3524006","65811","1","JULIO TIETE FIGUEIREDO","PDS",141,3.3,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","RENATO CHAEBUS RODRIGUES","PDS",573,3.96,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","JOSE VALIZI","PMDB",519,3.58,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","JOAO BITAR","PDS",494,3.41,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","NILO SHOITI KATORI","PMDB",452,3.12,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","LUIZ FERNANDO DA CUNHA","PMDB",402,2.78,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","ADEMAR DE PAULA FREITAS","PMDB",375,2.59,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","JOAO ALBERTO DE SOUSA","PMDB",372,2.57,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","WILSON FELISBINO","PMDB",356,2.46,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","APARECIDA SILVA","PMDB",352,2.43,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","JAYME PEREIRA BARBOSA","PDS",345,2.38,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","BENEDITO SOARES DA SILVA NETO","PDS",341,2.35,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","FABIO DE SOUZA","PDS",337,2.33,"ELEITO"
1982,"VEREADOR","ITUVERAVA","3524105","65838","1","TEREZA LOPES","PMDB",329,2.27,"ELEITO"
1982,"VEREADOR","JABORANDI","3524204","65854","1","BENEDITO FRANCISCO DOS SANTOS","PDS",177,6.87,"ELEITO"
1982,"VEREADOR","JABORANDI","3524204","65854","1","ALVARO PINTO NETO","PMDB",144,5.59,"ELEITO"
1982,"VEREADOR","JABORANDI","3524204","65854","1","JOSE ARTUR DOS SANTOS","PDS",127,4.93,"ELEITO"
1982,"VEREADOR","JABORANDI","3524204","65854","1","ONOFRE ALVES DA COSTA","PMDB",125,4.85,"ELEITO"
1982,"VEREADOR","JABORANDI","3524204","65854","1","CARLOS DANIEL","PDS",113,4.38,"ELEITO"
1982,"VEREADOR","JABORANDI","3524204","65854","1","SERGIO LUIZ CATALANI","PMDB",107,4.15,"ELEITO"
1982,"VEREADOR","JABORANDI","3524204","65854","1","ELIFAS FERREIRA DE ARAUJO","PDS",94,3.65,"ELEITO"
1982,"VEREADOR","JABORANDI","3524204","65854","1","OSVALDO BRUNOZI","PDS",94,3.65,"ELEITO"
1982,"VEREADOR","JABORANDI","3524204","65854","1","OSVALDO PINTO FONSECA","PDS",93,3.61,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","AYRES DE CAMPOS","PMDB",639,2.84,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","ANTONIO CARLOS BUSOLI","PMDB",494,2.2,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","CARLOS ROBERTO BERCHIELLI","PDS",484,2.15,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","ULISSES MORELLO","PDS",475,2.11,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","ALDO BERLINGERI","PMDB",468,2.08,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","AFONSO CARREGARI MARTINS","PDS",467,2.08,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","JAN NICOLAU BAAKLINI","PDS",444,1.98,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","FRANCISCO PINHEIRO","PMDB",424,1.89,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","ORLANDO LABELLA","PMDB",419,1.86,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","VALTER ALBERTO GALDEANO","PMDB",417,1.86,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","JOSE FRANCISCO ESPANHOL","PDS",404,1.8,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","GUMERCINDO RAYMUNDO","PDS",398,1.77,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","DAWSON APARECIDO MIRANDA","PDS",395,1.76,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","SIDNEY FRAGUAS","PMDB",388,1.73,"ELEITO"
1982,"VEREADOR","JABOTICABAL","3524303","65870","1","MINOR UEJIMA","PDS",376,1.67,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","THEREZA PORTO MARQUES","PMDB",1712,3.23,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","ANTONIOS YOUSSIF RAAD","PMDB",1210,2.28,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","PEDRO DE OLIVEIRA LEITE","PMDB",1104,2.08,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","MOYSES ESPER","PMDB",1092,2.06,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","DJALMA D\'AVILLA LEAL","PMDB",1032,1.95,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","DAVI MONTEIRO LINO","PMDB",1007,1.9,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","MARIO NEY RIBEIRO DAHER","PDS",997,1.88,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","GILDO FRANCISCO DOS SANTOS","PMDB",959,1.81,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","EGIDIO ANTONIO COIMBRA","PMDB",915,1.73,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","EDSON ANIBAL DE AQUINO GUEDES","PMDB",901,1.7,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","VICENTE PAULO COSTA","PT",844,1.59,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","HELCIAS NOGUEIRA PARANAGUA","PDS",652,1.23,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","MIGUEL RASPA","PDS",634,1.2,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","CLAUDIO DE ALMEIDA FRANCA","PDS",605,1.14,"ELEITO"
1982,"VEREADOR","JACAREI","3524402","65897","1","PAULO FERNANDO MERCADANTE TURCI","PDS",544,1.03,"ELEITO"
1982,"VEREADOR","JACI","3524501","65919","1","GILBERTO TEIXEIRA DE JESUS","PDS",182,12.15,"ELEITO"
1982,"VEREADOR","JACI","3524501","65919","1","ANTONIO ROBERTO CRIPPA","PMDB",115,7.68,"ELEITO"
1982,"VEREADOR","JACI","3524501","65919","1","NELCINO ALEXANDRE DE QUEIROZ","PMDB",108,7.21,"ELEITO"
1982,"VEREADOR","JACI","3524501","65919","1","WALDOMIRO SECATI","PDS",108,7.21,"ELEITO"
1982,"VEREADOR","JACI","3524501","65919","1","JOAO ROBERTO DIAS","PDS",102,6.81,"ELEITO"
1982,"VEREADOR","JACI","3524501","65919","1","JOAO JOAQUIM TELLES FILHO","PDS",98,6.54,"ELEITO"
1982,"VEREADOR","JACI","3524501","65919","1","GENESIO RODRIGUES DOS SANTOS","PDS",97,6.48,"ELEITO"
1982,"VEREADOR","JACI","3524501","65919","1","ANTONIO COELHO","PDS",80,5.34,"ELEITO"
1982,"VEREADOR","JACI","3524501","65919","1","ANTONIO TOZZO","PDS",77,5.14,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","JOSE CANDIDO","PMDB",473,5.37,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","ELIZEU BATISTA","PMDB",457,5.19,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","JOSIAS GOMES DE ALMEIDA","PMDB",373,4.24,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","FERNANDO PINTO","PMDB",246,2.79,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","ANTENOGENES DE OLIVEIRA","PMDB",245,2.78,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","GETULIO GOMES","PMDB",213,2.42,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","ROQUE RIBEIRO DA SILVA","PMDB",210,2.39,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","SEBASTIAO DE LIMA","PMDB",206,2.34,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","JAMAR DE OLIVEIRA","PMDB",197,2.24,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","JOSE RODRIGUES DE FREITAS","PDS",158,1.8,"ELEITO"
1982,"VEREADOR","JACUPIRANGA","3524600","65935","1","DANIEL LUSTROSO","PDS",133,1.51,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","EMILIO BERGAMASCO FILHO","PMDB",434,6.7,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","TIMOTEO BARREIRO FILHO","PMDB",394,6.08,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","AMAURI JORGE DE ALMEIDA","PMDB",371,5.73,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","ANTONIO MAURICIO HOSSRI","PDS",325,5.02,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","ANA SALETE DE OLIVEIRA CAVALCANTI","PMDB",279,4.31,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","DARCI QUEIROZ","PMDB",216,3.33,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","LUIZ CARLOS DE CAMPOS","PDS",214,3.3,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","EDUARDO PAULIELLO MACHADO SOUZA","PMDB",205,3.16,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","BERNADETE DE LOURDES MARIN","PDS",183,2.82,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","GILSON TONIETTI","PDS",151,2.33,"ELEITO"
1982,"VEREADOR","JAGUARIUNA","3524709","65951","1","BERALDO DE SOUZA","PDS",138,2.13,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","ANTONIO FIGUEIRA FILHO","PMDB",1098,6.57,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","ARI DALTON MARTINS MOREIRA","PMDB",974,5.83,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","FRANCISCO GEREZ GARCIA","PDS",710,4.25,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","JOAO AMADEU","PDS",619,3.7,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","JOSE CARLOS CAVENAGHI","PMDB",604,3.61,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","CARLOS ROBERTO C. DA SILVA","PMDB",578,3.46,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","ARMANDO CARDOSO PEREIRA","PMDB",530,3.17,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","JOAO CARLOS ALTOMARI","PMDB",495,2.96,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","OSWALDO SOLER","PDS",482,2.88,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","LAIR SEIXAS VIEIRA","PMDB",481,2.88,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","ESMARLEI HENRIQUE DE CARVALHO MELFI","PMDB",478,2.86,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","JOSE GATTI","PDS",450,2.69,"ELEITO"
1982,"VEREADOR","JALES","3524808","65978","1","DURVAL ROSSAFA RODRIGUES","PDS",395,2.36,"ELEITO"
1982,"VEREADOR","JAMBEIRO","3524907","65994","1","LUIZ EDUARDO CUNHA ALMEIDA","PDS",118,7.91,"ELEITO"
1982,"VEREADOR","JAMBEIRO","3524907","65994","1","ANTONIO SANTIAGO DA SILVA FILHO","PDS",102,6.84,"ELEITO"
1982,"VEREADOR","JAMBEIRO","3524907","65994","1","VICTOR VIEIRA VILELA","PDS",89,5.97,"ELEITO"
1982,"VEREADOR","JAMBEIRO","3524907","65994","1","BENEDICTO ERNESTO ALVES DE MORAES","PDS",89,5.97,"ELEITO"
1982,"VEREADOR","JAMBEIRO","3524907","65994","1","JORGE DE PAULA RIBEIRO","PDS",84,5.63,"ELEITO"
1982,"VEREADOR","JAMBEIRO","3524907","65994","1","ALBANO JOSE DE PAULA SANTOS","PDS",74,4.96,"ELEITO"
1982,"VEREADOR","JAMBEIRO","3524907","65994","1","GERALDO MAGELA ALMEIDA NASCIMENTO","PDS",72,4.83,"ELEITO"
1982,"VEREADOR","JAMBEIRO","3524907","65994","1","MARISA GIL REBELO DE MORAIS","PDS",69,4.63,"ELEITO"
1982,"VEREADOR","JAMBEIRO","3524907","65994","1","JOSE CARLOS MENDES DA SILVA","PMDB",65,4.36,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","MARCIO ROBERTO GONCALVES","PMDB",714,4.12,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","DEVAIR JOSE DA SILVA","PMDB",551,3.18,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","ARLINDO FRANCISCO DO NASCIMENTO","PMDB",531,3.06,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","MANOEL NASCIMENTO DE SOUZA","PMDB",456,2.63,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","JOSE BATISTA DE CARVALHO","PMDB",447,2.58,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","SAMUEL RAMOS DE OLIVEIRA","PMDB",440,2.54,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","ANTONIO MARQUES DA SILVA","PMDB",406,2.34,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","MARIO SILVEIRA DE ALMEIDA FILHO","PMDB",402,2.32,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","ELIAS PEREIRA DE SOUZA","PMDB",393,2.27,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","NELSON MARTINS BARBOSA","PDS",218,1.26,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","JOSE ROBERTO MENDES DE OLIVEIRA","PDS",215,1.24,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","FLORISVALDO RODRIGUES COSTA","PDS",206,1.19,"ELEITO"
1982,"VEREADOR","JANDIRA","3525003","66010","1","OSMAR DE OLIVEIRA","PDS",195,1.12,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","JESUS HERNANDES","PDS",599,5.83,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","FAUZE CORREA","PDS",579,5.64,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","JOAO CIRO MARCONI","PDS",509,4.96,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","MAURO JORGE SAQUY","PDS",483,4.7,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","TEREZINHA VIRGINIA SIGNORINI","PDS",465,4.53,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","PERSIO SESTARI","PMDB",429,4.18,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","JORGE SAUD SOBRINHO","PDS",342,3.33,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","EUCLIDES PAIM","PDS",338,3.29,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","PAULO JOSE MARINCEK","PDS",254,2.47,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","JOSE OMAR FELICIO DA SILVA","PMDB",236,2.3,"ELEITO"
1982,"VEREADOR","JARDINOPOLIS","3525102","66036","1","CARLOS MAGNO RIUL","PMDB",230,2.24,"ELEITO"
1982,"VEREADOR","JARINU","3525201","66052","1","GILBERTO FRANCISCO CONTESINI","PDS",189,7.04,"ELEITO"
1982,"VEREADOR","JARINU","3525201","66052","1","ESTEFANO WILD","PDS",188,7,"ELEITO"
1982,"VEREADOR","JARINU","3525201","66052","1","OSVALDO DAMASIO DE OLIVVEIRA","PDS",156,5.81,"ELEITO"
1982,"VEREADOR","JARINU","3525201","66052","1","DIVANIR FRANCO DE MORAES","PDS",112,4.17,"ELEITO"
1982,"VEREADOR","JARINU","3525201","66052","1","JAIR SORANZ","PDS",106,3.95,"ELEITO"
1982,"VEREADOR","JARINU","3525201","66052","1","JAIME SORANZ","PDS",104,3.87,"ELEITO"
1982,"VEREADOR","JARINU","3525201","66052","1","ANTONIO CLARETE LORENCINI","PDS",101,3.76,"ELEITO"
1982,"VEREADOR","JARINU","3525201","66052","1","PEDRO PAULETTO","PDS",94,3.5,"ELEITO"
1982,"VEREADOR","JARINU","3525201","66052","1","VANDERLEI GEREZ RODRIGUES","PMDB",41,1.53,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","DURVAL ANTONIO FIORELLI","PMDB",1955,5.36,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","MARCELO DE KARAM TEIO CURY","PDS",1310,3.59,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","JOAO CARLOS COLO","PDS",1008,2.76,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","LUIZ ALBERTO SORANI","PMDB",950,2.61,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","ARIOVALDO APARECIDO MANTELLI","PMDB",877,2.41,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","JOSE APARECIDO CAPOBIANCO","PDS",849,2.33,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","RUY PACHECO DE ALMEIDA PRADO","PMDB",830,2.28,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","RICARDO LUIZ BAGAIOLO CONTADOR","PDS",805,2.21,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","PATROCINIO LAURINDO MADELA BORINI","PDS",749,2.05,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","OSWALDO LUCAS","PMDB",743,2.04,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","ANGELO RONCHESEL","PDS",651,1.79,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","EMILIO BALDINI","PMDB",643,1.76,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","JOSE CARLOS BORGO","PMDB",615,1.69,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","CARLOS AUGUSTO MORETTO","PDS",580,1.59,"ELEITO"
1982,"VEREADOR","JAU","3525300","66079","1","AYLTON TIMOTEO VIEIRA","PMDB",570,1.56,"ELEITO"
1982,"VEREADOR","JERIQUARA","3525409","66095","1","ABADIA MAXIMINA DE PAULA SARRETA","PDS",106,6.26,"ELEITO"
1982,"VEREADOR","JERIQUARA","3525409","66095","1","AUGUSTINHO FERNANDES DE OLIVEIRA","PDS",105,6.2,"ELEITO"
1982,"VEREADOR","JERIQUARA","3525409","66095","1","ODILON GARCIA","PDS",103,6.08,"ELEITO"
1982,"VEREADOR","JERIQUARA","3525409","66095","1","ANISIO ALVES","PDS",94,5.55,"ELEITO"
1982,"VEREADOR","JERIQUARA","3525409","66095","1","PAULO CESAR PERONI","PDS",93,5.49,"ELEITO"
1982,"VEREADOR","JERIQUARA","3525409","66095","1","PEDRO MASSINO NETO","PDS",92,5.43,"ELEITO"
1982,"VEREADOR","JERIQUARA","3525409","66095","1","OTAVIO FERREIRA DA SILVA","PDS",87,5.14,"ELEITO"
1982,"VEREADOR","JERIQUARA","3525409","66095","1","JOSE MANOEL DOS REIS","PDS",77,4.55,"ELEITO"
1982,"VEREADOR","JERIQUARA","3525409","66095","1","HIROTO MATSUBARA","PDS",71,4.19,"ELEITO"
1982,"VEREADOR","JOANOPOLIS","3525508","66117","1","ALIPIO FERNANDES CARDOSO","PDS",303,8.22,"ELEITO"
1982,"VEREADOR","JOANOPOLIS","3525508","66117","1","SEBASTIAO ARAUJO","PDS",266,7.22,"ELEITO"
1982,"VEREADOR","JOANOPOLIS","3525508","66117","1","AMADO BENEDITO DE ARAUJO","PDS",239,6.48,"ELEITO"
1982,"VEREADOR","JOANOPOLIS","3525508","66117","1","ARMANDO DE OLIVEIRA","PDS",227,6.16,"ELEITO"
1982,"VEREADOR","JOANOPOLIS","3525508","66117","1","JOSE ANTONIO DA SILVA TORRES","PDS",213,5.78,"ELEITO"
1982,"VEREADOR","JOANOPOLIS","3525508","66117","1","LUIZ CARLOS NASSIF","PDS",208,5.64,"ELEITO"
1982,"VEREADOR","JOANOPOLIS","3525508","66117","1","GENTIL ZAPPA","PDS",203,5.51,"ELEITO"
1982,"VEREADOR","JOANOPOLIS","3525508","66117","1","ACACIO ROSA DA SILVA","PDS",202,5.48,"ELEITO"
1982,"VEREADOR","JOANOPOLIS","3525508","66117","1","VERA SAGRARIA GUIMARAES","PDS",185,5.02,"ELEITO"
1982,"VEREADOR","JOAO RAMALHO","3525607","66133","1","JOAO FRANCISCO MODOLO","PDS",72,8.79,"ELEITO"
1982,"VEREADOR","JOAO RAMALHO","3525607","66133","1","JOSE APARECIDO PACIFICO","PDS",65,7.94,"ELEITO"
1982,"VEREADOR","JOAO RAMALHO","3525607","66133","1","CARLOS DOMINGOS BOIN","PMDB",58,7.08,"ELEITO"
1982,"VEREADOR","JOAO RAMALHO","3525607","66133","1","ANTONIO DE LIMA","PDS",50,6.11,"ELEITO"
1982,"VEREADOR","JOAO RAMALHO","3525607","66133","1","ARNALDO MATHIAS","PMDB",49,5.98,"ELEITO"
1982,"VEREADOR","JOAO RAMALHO","3525607","66133","1","APARECIDO LUCHETTI","PDS",46,5.62,"ELEITO"
1982,"VEREADOR","JOAO RAMALHO","3525607","66133","1","LAZARO GAZETA","PMDB",43,5.25,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","RICIERI RODANTE","PMDB",559,5.34,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","FRANCISCO AMORIM DOS SANTOS","PMDB",507,4.84,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","JOSE EXPEDITO BAPTISTA GOMES","PMDB",395,3.77,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","MAURICIO JOSE BAILO","PDS",355,3.39,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","LAFAYETE CARUZI","PMDB",349,3.33,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","CARLOS CESAR GOMES","PMDB",346,3.3,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","LUIZ CLAUDIO DE CASTILHO","PDS",346,3.3,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","FERNANDO DOS REIS LAUREANO","PMDB",332,3.17,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","OSWALDO SERON","PDS",322,3.07,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","ABRAHAO HACKME","PMDB",286,2.73,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","JAMIL SUDAHIA","PDS",279,2.66,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","RUBENS MORENO RUBIO","PMDB",259,2.47,"ELEITO"
1982,"VEREADOR","JOSE BONIFACIO","3525706","66150","1","ORLANDO RODRIGUES","PDS",258,2.46,"ELEITO"
1982,"VEREADOR","JULIO MESQUITA","3525805","66176","1","JOSE ISIDIO DA SILVA","PDS",128,6.71,"ELEITO"
