"VALDIR FELIZOLA DE MORAES";"PMDB";"10773";"18.7";"ARACATUBA";"1982"
"JOAO JORGE REZEK";"PMDB";"10123";"17.57";"ARACATUBA";"1982"
"PERCY SAMPAIO CAMARGO";"PT";"1584";"2.75";"ARACATUBA";"1982"
"SYLVIO JOSE VENTUROLLI";"PDS";"16984";"29.48";"ARACATUBA";"1982"
"SIDNEY CINTI";"PMDB";"12280";"21.32";"ARACATUBA";"1982"
"VALDIR FELIZOLA DE MORAES";"PMDB";"10773";"18.7";"ARACATUBA";"1982"
"JOAO JORGE REZEK";"PMDB";"10123";"17.57";"ARACATUBA";"1982"
"PERCY SAMPAIO CAMARGO";"PT";"1584";"2.75";"ARACATUBA";"1982"
"JAIR FERREIRA DUARTE JUNIOR";"PMDB";"2409";"40.38";"ARACOIABA DA SERRA";"1982"
"DIRLEI SALAS ORTEGA";"PDS";"1254";"21.02";"ARACOIABA DA SERRA";"1982"
"ADEMAR DUARTE";"PMDB";"728";"12.2";"ARACOIABA DA SERRA";"1982"
"MARIO EUZEBIO GONCALVES";"PDS";"508";"8.51";"ARACOIABA DA SERRA";"1982"
"MAURO ANTUNES PINTO";"PDS";"414";"6.94";"ARACOIABA DA SERRA";"1982"
"ABILIO MIRANDA";"PMDB";"32";"0.54";"ARACOIABA DA SERRA";"1982"
"JAIR FERREIRA DUARTE JUNIOR";"PMDB";"2409";"40.38";"ARACOIABA DA SERRA";"1982"
"DIRLEI SALAS ORTEGA";"PDS";"1254";"21.02";"ARACOIABA DA SERRA";"1982"
"ADEMAR DUARTE";"PMDB";"728";"12.2";"ARACOIABA DA SERRA";"1982"
"MARIO EUZEBIO GONCALVES";"PDS";"508";"8.51";"ARACOIABA DA SERRA";"1982"
"MAURO ANTUNES PINTO";"PDS";"414";"6.94";"ARACOIABA DA SERRA";"1982"
"ABILIO MIRANDA";"PMDB";"32";"0.54";"ARACOIABA DA SERRA";"1982"
"NATAL ABADIO DE LACERDA";"PDS";"961";"54.2";"ARAMINA";"1982"
"GILBERTO CAGLIARI";"PMDB";"642";"36.21";"ARAMINA";"1982"
"NATAL ABADIO DE LACERDA";"PDS";"961";"54.2";"ARAMINA";"1982"
"GILBERTO CAGLIARI";"PMDB";"642";"36.21";"ARAMINA";"1982"
"APARECIDO GUERSO";"PMDB";"634";"32.51";"ARANDU";"1982"
"JOSELYR BENEDITO SILVESTRE";"PDS";"621";"31.85";"ARANDU";"1982"
"JOAO BATISTA DEOLIN";"PDS";"382";"19.59";"ARANDU";"1982"
"AGENOR PERES SOBRINHO";"PMDB";"190";"9.74";"ARANDU";"1982"
"APARECIDO GUERSO";"PMDB";"634";"32.51";"ARANDU";"1982"
"JOSELYR BENEDITO SILVESTRE";"PDS";"621";"31.85";"ARANDU";"1982"
"JOAO BATISTA DEOLIN";"PDS";"382";"19.59";"ARANDU";"1982"
"AGENOR PERES SOBRINHO";"PMDB";"190";"9.74";"ARANDU";"1982"
"CLODOALDO MEDINA";"PMDB";"32678";"51.7";"ARARAQUARA";"1982"
"RUBENS CRUZ";"PDS";"13200";"20.89";"ARARAQUARA";"1982"
"JOAO BOSCO FARIA";"PT";"3846";"6.09";"ARARAQUARA";"1982"
"JOAO EVANGELISTA RODRIGUES PRIMIANO";"PTB";"2868";"4.54";"ARARAQUARA";"1982"
"ARNALDO IZIQUE CARAMURU";"PTB";"2073";"3.28";"ARARAQUARA";"1982"
"MARCELO EDUARDO LOPES";"PDT";"267";"0.42";"ARARAQUARA";"1982"
"CLODOALDO MEDINA";"PMDB";"32678";"51.7";"ARARAQUARA";"1982"
"RUBENS CRUZ";"PDS";"13200";"20.89";"ARARAQUARA";"1982"
"JOAO BOSCO FARIA";"PT";"3846";"6.09";"ARARAQUARA";"1982"
"JOAO EVANGELISTA RODRIGUES PRIMIANO";"PTB";"2868";"4.54";"ARARAQUARA";"1982"
"ARNALDO IZIQUE CARAMURU";"PTB";"2073";"3.28";"ARARAQUARA";"1982"
"MARCELO EDUARDO LOPES";"PDT";"267";"0.42";"ARARAQUARA";"1982"
"MILTON SEVERINO";"PMDB";"13743";"41.82";"ARARAS";"1982"
"JAIR DELLA COLETTA";"PDS";"9853";"29.98";"ARARAS";"1982"
"JOSE CARLOS MARTINI";"PDS";"2985";"9.08";"ARARAS";"1982"
"JORGE ROBERTO VIEIRA AGUIAR";"PT";"2229";"6.78";"ARARAS";"1982"
"MILTON SEVERINO";"PMDB";"13743";"41.82";"ARARAS";"1982"
"JAIR DELLA COLETTA";"PDS";"9853";"29.98";"ARARAS";"1982"
"JOSE CARLOS MARTINI";"PDS";"2985";"9.08";"ARARAS";"1982"
"JORGE ROBERTO VIEIRA AGUIAR";"PT";"2229";"6.78";"ARARAS";"1982"
"ABILIO JULIANO NICOLIELO";"PDS";"1692";"49.6";"AREALVA";"1982"
"LICIONOR ANVERSA";"PMDB";"932";"27.32";"AREALVA";"1982"
"JOSE RUIZ";"PMDB";"635";"18.62";"AREALVA";"1982"
"ABILIO JULIANO NICOLIELO";"PDS";"1692";"49.6";"AREALVA";"1982"
"LICIONOR ANVERSA";"PMDB";"932";"27.32";"AREALVA";"1982"
"JOSE RUIZ";"PMDB";"635";"18.62";"AREALVA";"1982"
"NELSON LUIZ DA SILVA";"PDS";"509";"35.9";"AREIAS";"1982"
"WILLIAN MIRANDA DE OLIVEIRA";"PMDB";"333";"23.48";"AREIAS";"1982"
"ANTENOR PINTO DE SOUZA NETO";"PDS";"222";"15.66";"AREIAS";"1982"
"THEREZINHA PRUDENTE FERREIRA LEITE";"PTB";"98";"6.91";"AREIAS";"1982"
"NILTON PINTO COSTA";"PMDB";"88";"6.21";"AREIAS";"1982"
"BENEDITO DE OLIVEIRA RAMOS";"PDS";"54";"3.81";"AREIAS";"1982"
"NELSON LUIZ DA SILVA";"PDS";"509";"35.9";"AREIAS";"1982"
"WILLIAN MIRANDA DE OLIVEIRA";"PMDB";"333";"23.48";"AREIAS";"1982"
"ANTENOR PINTO DE SOUZA NETO";"PDS";"222";"15.66";"AREIAS";"1982"
"THEREZINHA PRUDENTE FERREIRA LEITE";"PTB";"98";"6.91";"AREIAS";"1982"
"NILTON PINTO COSTA";"PMDB";"88";"6.21";"AREIAS";"1982"
"BENEDITO DE OLIVEIRA RAMOS";"PDS";"54";"3.81";"AREIAS";"1982"
"JOAO BATISTA DOS SANTOS";"PDS";"1101";"43.23";"AREIOPOLIS";"1982"
"HELIO RAMOS DE OLIVEIRA";"PDS";"510";"20.02";"AREIOPOLIS";"1982"
"BENEDITO PETRIN";"PTB";"91";"3.57";"AREIOPOLIS";"1982"
"JOAO BATISTA DOS SANTOS";"PDS";"1101";"43.23";"AREIOPOLIS";"1982"
"HELIO RAMOS DE OLIVEIRA";"PDS";"510";"20.02";"AREIOPOLIS";"1982"
"BENEDITO PETRIN";"PTB";"91";"3.57";"AREIOPOLIS";"1982"
"OSWALDO JOAO MOTTA";"PDS";"1226";"41.18";"ARIRANHA";"1982"
"APARECIDO GOMES";"PMDB";"983";"33.02";"ARIRANHA";"1982"
"NIVALDO ZOLLI";"PDS";"368";"12.36";"ARIRANHA";"1982"
"JOSE ABDO SADER";"PMDB";"128";"4.3";"ARIRANHA";"1982"
"OSWALDO JOAO MOTTA";"PDS";"1226";"41.18";"ARIRANHA";"1982"
"APARECIDO GOMES";"PMDB";"983";"33.02";"ARIRANHA";"1982"
"NIVALDO ZOLLI";"PDS";"368";"12.36";"ARIRANHA";"1982"
"JOSE ABDO SADER";"PMDB";"128";"4.3";"ARIRANHA";"1982"
"CLAUDIO ALVES DE MENEZES";"PMDB";"3285";"41.55";"ARTUR NOGUEIRA";"1982"
"DOUGLAS DEL\'ALAMO";"PDS";"2574";"32.56";"ARTUR NOGUEIRA";"1982"
"MARIANO APARECIDO FRANCO DE OLIVEIRA";"PMDB";"842";"10.65";"ARTUR NOGUEIRA";"1982"
"JOSE AMAZILIO TERESANI";"PDS";"561";"7.1";"ARTUR NOGUEIRA";"1982"
"CLAUDIO ALVES DE MENEZES";"PMDB";"3285";"41.55";"ARTUR NOGUEIRA";"1982"
"DOUGLAS DEL\'ALAMO";"PDS";"2574";"32.56";"ARTUR NOGUEIRA";"1982"
"MARIANO APARECIDO FRANCO DE OLIVEIRA";"PMDB";"842";"10.65";"ARTUR NOGUEIRA";"1982"
"JOSE AMAZILIO TERESANI";"PDS";"561";"7.1";"ARTUR NOGUEIRA";"1982"
"GERALDO BARBOSA DE ALMEIDA";"PMDB";"3702";"39.7";"ARUJA";"1982"
"ANTONIO CARLOS MENDONCA";"PDS";"2921";"31.32";"ARUJA";"1982"
"ELI DINIZ";"PDS";"605";"6.49";"ARUJA";"1982"
"JANUARIO ANUNZIATO";"PDS";"414";"4.44";"ARUJA";"1982"
"ELITO CARLOS DE JESUS";"PT";"239";"2.56";"ARUJA";"1982"
"LUIZ ANTONIO TOSATO";"PDT";"106";"1.14";"ARUJA";"1982"
"JOAO CARAJILEASCOV NETO";"PMDB";"102";"1.09";"ARUJA";"1982"
"LADISLAU DE ROSSI";"PDT";"73";"0.78";"ARUJA";"1982"
"GERALDO BARBOSA DE ALMEIDA";"PMDB";"3702";"39.7";"ARUJA";"1982"
"ANTONIO CARLOS MENDONCA";"PDS";"2921";"31.32";"ARUJA";"1982"
"ELI DINIZ";"PDS";"605";"6.49";"ARUJA";"1982"
"JANUARIO ANUNZIATO";"PDS";"414";"4.44";"ARUJA";"1982"
"ELITO CARLOS DE JESUS";"PT";"239";"2.56";"ARUJA";"1982"
"LUIZ ANTONIO TOSATO";"PDT";"106";"1.14";"ARUJA";"1982"
"JOAO CARAJILEASCOV NETO";"PMDB";"102";"1.09";"ARUJA";"1982"
"LADISLAU DE ROSSI";"PDT";"73";"0.78";"ARUJA";"1982"
"SANTILLI SOBRINHO";"PMDB";"11406";"35.65";"ASSIS";"1982"
"VALCIR CORONADO ANTUNES";"PDS";"10617";"33.18";"ASSIS";"1982"
"ABILIO NOGUEIRA DUARTE";"PMDB";"5011";"15.66";"ASSIS";"1982"
"CARLOS PINHEIRO";"PMDB";"1092";"3.41";"ASSIS";"1982"
"ALBERTO DA CRUZ GALLO";"PTB";"1038";"3.24";"ASSIS";"1982"
"SIDNEI BARBOSA";"PT";"587";"1.83";"ASSIS";"1982"
"SANTILLI SOBRINHO";"PMDB";"11406";"35.65";"ASSIS";"1982"
"VALCIR CORONADO ANTUNES";"PDS";"10617";"33.18";"ASSIS";"1982"
"ABILIO NOGUEIRA DUARTE";"PMDB";"5011";"15.66";"ASSIS";"1982"
"CARLOS PINHEIRO";"PMDB";"1092";"3.41";"ASSIS";"1982"
"ALBERTO DA CRUZ GALLO";"PTB";"1038";"3.24";"ASSIS";"1982"
"SIDNEI BARBOSA";"PT";"587";"1.83";"ASSIS";"1982"
"GILBERTO SANTANNA";"PMDB";"7376";"31.1";"ATIBAIA";"1982"
"JOSE APARECIDO FERREIRA FRANCO";"PDS";"4726";"19.93";"ATIBAIA";"1982"
"JOSE EULER SOARES GUZZI";"PMDB";"2416";"10.19";"ATIBAIA";"1982"
"FLAVIO CALLEGARI";"PDS";"2249";"9.48";"ATIBAIA";"1982"
"NAGIB SALLES";"PMDB";"1686";"7.11";"ATIBAIA";"1982"
"APARICIO PENTEADO JUNIOR";"PDS";"1302";"5.49";"ATIBAIA";"1982"
"ALFREDO SANT\'ANNA JUNIOR";"PT";"868";"3.66";"ATIBAIA";"1982"
"ANTONIO SALVADOR BRANDAO";"PDT";"57";"0.24";"ATIBAIA";"1982"
"GILBERTO SANTANNA";"PMDB";"7376";"31.1";"ATIBAIA";"1982"
"JOSE APARECIDO FERREIRA FRANCO";"PDS";"4726";"19.93";"ATIBAIA";"1982"
"JOSE EULER SOARES GUZZI";"PMDB";"2416";"10.19";"ATIBAIA";"1982"
"FLAVIO CALLEGARI";"PDS";"2249";"9.48";"ATIBAIA";"1982"
"NAGIB SALLES";"PMDB";"1686";"7.11";"ATIBAIA";"1982"
"APARICIO PENTEADO JUNIOR";"PDS";"1302";"5.49";"ATIBAIA";"1982"
"ALFREDO SANT\'ANNA JUNIOR";"PT";"868";"3.66";"ATIBAIA";"1982"
"ANTONIO SALVADOR BRANDAO";"PDT";"57";"0.24";"ATIBAIA";"1982"
"PEDRO MATARESIO";"PMDB";"3479";"52.39";"AURIFLAMA";"1982"
"ADELINO DILA MARTINS DA SILVA";"PDS";"1299";"19.56";"AURIFLAMA";"1982"
"SYNESIO ALVES DE LIMA";"PDS";"1039";"15.65";"AURIFLAMA";"1982"
"AGUINALDO WEDEKIN";"PMDB";"540";"8.13";"AURIFLAMA";"1982"
"JURANDIR ANGELI";"PMDB";"0";"0";"AURIFLAMA";"1982"
"PEDRO MATARESIO";"PMDB";"3479";"52.39";"AURIFLAMA";"1982"
"ADELINO DILA MARTINS DA SILVA";"PDS";"1299";"19.56";"AURIFLAMA";"1982"
"SYNESIO ALVES DE LIMA";"PDS";"1039";"15.65";"AURIFLAMA";"1982"
"AGUINALDO WEDEKIN";"PMDB";"540";"8.13";"AURIFLAMA";"1982"
"JURANDIR ANGELI";"PMDB";"0";"0";"AURIFLAMA";"1982"
"ANTONIO FARIA NETO";"PMDB";"553";"29.86";"AVAI";"1982"
"OSWALDO EDMUNDO PASCHOAL";"PDS";"473";"25.54";"AVAI";"1982"
"DAVID BELISARIO";"PMDB";"346";"18.68";"AVAI";"1982"
"LEANDRO GAIOTE";"PDS";"149";"8.05";"AVAI";"1982"
"MANOEL RODRIGUES";"PMDB";"120";"6.48";"AVAI";"1982"
"ANTONIO FARIA NETO";"PMDB";"553";"29.86";"AVAI";"1982"
"OSWALDO EDMUNDO PASCHOAL";"PDS";"473";"25.54";"AVAI";"1982"
"DAVID BELISARIO";"PMDB";"346";"18.68";"AVAI";"1982"
"LEANDRO GAIOTE";"PDS";"149";"8.05";"AVAI";"1982"
"MANOEL RODRIGUES";"PMDB";"120";"6.48";"AVAI";"1982"
"RICARDO JORGE";"PDS";"1946";"64.57";"AVANHANDAVA";"1982"
"UMBERTO NANI RINALDI";"PMDB";"771";"25.58";"AVANHANDAVA";"1982"
"OLAVO FORNAZARI";"PMDB";"124";"4.11";"AVANHANDAVA";"1982"
"RICARDO JORGE";"PDS";"1946";"64.57";"AVANHANDAVA";"1982"
"UMBERTO NANI RINALDI";"PMDB";"771";"25.58";"AVANHANDAVA";"1982"
"OLAVO FORNAZARI";"PMDB";"124";"4.11";"AVANHANDAVA";"1982"
"PAULO DIAS NOVAES";"PMDB";"13178";"59.6";"AVARE";"1982"
"ARISTIDES GUERRA AGUIAR";"PDS";"3320";"15.02";"AVARE";"1982"
"JOAQUIM NEGRAO";"PDS";"2008";"9.08";"AVARE";"1982"
"PEDRO DE OLIVEIRA";"PMDB";"641";"2.9";"AVARE";"1982"
"ORLANDO CONTRUCCI";"PT";"617";"2.79";"AVARE";"1982"
"ANTONIO PRANZETTI";"PTB";"502";"2.27";"AVARE";"1982"
"JOAO BAPTISTA DE ANDRADE";"PDS";"8";"0.04";"AVARE";"1982"
"PAULO DIAS NOVAES";"PMDB";"13178";"59.6";"AVARE";"1982"
"ARISTIDES GUERRA AGUIAR";"PDS";"3320";"15.02";"AVARE";"1982"
"JOAQUIM NEGRAO";"PDS";"2008";"9.08";"AVARE";"1982"
"PEDRO DE OLIVEIRA";"PMDB";"641";"2.9";"AVARE";"1982"
"ORLANDO CONTRUCCI";"PT";"617";"2.79";"AVARE";"1982"
"ANTONIO PRANZETTI";"PTB";"502";"2.27";"AVARE";"1982"
"JOAO BAPTISTA DE ANDRADE";"PDS";"8";"0.04";"AVARE";"1982"
"JACYRO PEDRO VAZ";"PDS";"1253";"56.26";"BADY BASSITT";"1982"
"SIDNEY FLORIANO";"PMDB";"618";"27.75";"BADY BASSITT";"1982"
"SEBASTIAO NARDIM";"PMDB";"213";"9.56";"BADY BASSITT";"1982"
"JACYRO PEDRO VAZ";"PDS";"1253";"56.26";"BADY BASSITT";"1982"
"SIDNEY FLORIANO";"PMDB";"618";"27.75";"BADY BASSITT";"1982"
"SEBASTIAO NARDIM";"PMDB";"213";"9.56";"BADY BASSITT";"1982"
"ARCIRIO RIGOTTO";"PDS";"316";"53.38";"BALBINOS";"1982"
"RUBENS GARBELINI";"PDS";"246";"41.55";"BALBINOS";"1982"
"ARCIRIO RIGOTTO";"PDS";"316";"53.38";"BALBINOS";"1982"
"RUBENS GARBELINI";"PDS";"246";"41.55";"BALBINOS";"1982"
"LUIZ STEQUE RODRIGUES";"PMDB";"1710";"56.53";"BALSAMO";"1982"
"JESUS SOLER RODRIGUES";"PDS";"1152";"38.08";"BALSAMO";"1982"
"LUIZ STEQUE RODRIGUES";"PMDB";"1710";"56.53";"BALSAMO";"1982"
"JESUS SOLER RODRIGUES";"PDS";"1152";"38.08";"BALSAMO";"1982"
"SEBASTIAO DINIZ DE MORAIS";"PMDB";"2524";"43.08";"BANANAL";"1982"
"LUIZ DE OLIVEIRA";"PDS";"1311";"22.38";"BANANAL";"1982"
"GERALDO DE OLIVEIRA RAMOS";"PDS";"803";"13.71";"BANANAL";"1982"
"EDNALDO ELIAS MENDES LEAL";"PMDB";"323";"5.51";"BANANAL";"1982"
"ERNESTO DOS SANTOS NOGUEIRA";"PDS";"307";"5.24";"BANANAL";"1982"
"ANTONIA VALIANTE MONTEIRO";"PMDB";"185";"3.16";"BANANAL";"1982"
"SEBASTIAO DINIZ DE MORAIS";"PMDB";"2524";"43.08";"BANANAL";"1982"
"LUIZ DE OLIVEIRA";"PDS";"1311";"22.38";"BANANAL";"1982"
"GERALDO DE OLIVEIRA RAMOS";"PDS";"803";"13.71";"BANANAL";"1982"
"EDNALDO ELIAS MENDES LEAL";"PMDB";"323";"5.51";"BANANAL";"1982"
"ERNESTO DOS SANTOS NOGUEIRA";"PDS";"307";"5.24";"BANANAL";"1982"
"ANTONIA VALIANTE MONTEIRO";"PMDB";"185";"3.16";"BANANAL";"1982"
"VICENTE JOSE FURTADO";"PMDB";"918";"49.49";"BARAO DE ANTONINA";"1982"
"JOSE GONZAGA LEITE";"PDS";"837";"45.12";"BARAO DE ANTONINA";"1982"
"VICENTE JOSE FURTADO";"PMDB";"918";"49.49";"BARAO DE ANTONINA";"1982"
"JOSE GONZAGA LEITE";"PDS";"837";"45.12";"BARAO DE ANTONINA";"1982"
"WASHINGTON LUIZ DE CARVALHO";"PMDB";"873";"33.84";"BARBOSA";"1982"
"FAUSTO APARECIDO CASAROTI";"PDS";"487";"18.88";"BARBOSA";"1982"
"ELCIO JACOB OQUIUTE";"PDS";"402";"15.58";"BARBOSA";"1982"
"JOSE DIAS DE ANDRADE";"PDS";"277";"10.74";"BARBOSA";"1982"
"ANIZIO GARCIA";"PMDB";"210";"8.14";"BARBOSA";"1982"
"OSVALDO CUBAS SIQUEIRA";"PMDB";"208";"8.06";"BARBOSA";"1982"
"WASHINGTON LUIZ DE CARVALHO";"PMDB";"873";"33.84";"BARBOSA";"1982"
"FAUSTO APARECIDO CASAROTI";"PDS";"487";"18.88";"BARBOSA";"1982"
"ELCIO JACOB OQUIUTE";"PDS";"402";"15.58";"BARBOSA";"1982"
"JOSE DIAS DE ANDRADE";"PDS";"277";"10.74";"BARBOSA";"1982"
"ANIZIO GARCIA";"PMDB";"210";"8.14";"BARBOSA";"1982"
"OSVALDO CUBAS SIQUEIRA";"PMDB";"208";"8.06";"BARBOSA";"1982"
"JOSE APARECIDO DE ARAUJO";"PDS";"5274";"50.69";"BARIRI";"1982"
"FAUZE FARAH";"PMDB";"3342";"32.12";"BARIRI";"1982"
"JOSE OMAR GIACONI";"PMDB";"557";"5.35";"BARIRI";"1982"
"NELSON DEMETRIO";"PTB";"267";"2.57";"BARIRI";"1982"
"SERGIO NICOLA BOLSONI";"PT";"241";"2.32";"BARIRI";"1982"
"JOSE APARECIDO DE ARAUJO";"PDS";"5274";"50.69";"BARIRI";"1982"
"FAUZE FARAH";"PMDB";"3342";"32.12";"BARIRI";"1982"
"JOSE OMAR GIACONI";"PMDB";"557";"5.35";"BARIRI";"1982"
"NELSON DEMETRIO";"PTB";"267";"2.57";"BARIRI";"1982"
"SERGIO NICOLA BOLSONI";"PT";"241";"2.32";"BARIRI";"1982"
"WADY MUCARE";"PMDB";"3886";"31.5";"BARRA BONITA";"1982"
"ANTONIO OSVALDO DE LUCA";"PDS";"1948";"15.79";"BARRA BONITA";"1982"
"ANTONIO CARLOS USTULIN";"PMDB";"1668";"13.52";"BARRA BONITA";"1982"
"LAERCIO STANGHERLIN";"PDS";"1407";"11.4";"BARRA BONITA";"1982"
"JOSE ANTONIO FROLLINI";"PMDB";"1356";"10.99";"BARRA BONITA";"1982"
"ANTONIO BALDO VIDAL";"PDS";"1031";"8.36";"BARRA BONITA";"1982"
"WADY MUCARE";"PMDB";"3886";"31.5";"BARRA BONITA";"1982"
"ANTONIO OSVALDO DE LUCA";"PDS";"1948";"15.79";"BARRA BONITA";"1982"
"ANTONIO CARLOS USTULIN";"PMDB";"1668";"13.52";"BARRA BONITA";"1982"
"LAERCIO STANGHERLIN";"PDS";"1407";"11.4";"BARRA BONITA";"1982"
"JOSE ANTONIO FROLLINI";"PMDB";"1356";"10.99";"BARRA BONITA";"1982"
"ANTONIO BALDO VIDAL";"PDS";"1031";"8.36";"BARRA BONITA";"1982"
"JOAO ALVES CAVALCANTI";"PMDB";"713";"48.08";"BARRA DO TURVO";"1982"
"WANDERLEI EVANGELISTA MACHADO";"PDS";"344";"23.2";"BARRA DO TURVO";"1982"
"JOAQUIM CARRIEL DE LIMA";"PDS";"175";"11.8";"BARRA DO TURVO";"1982"
"MARIO CORADIN";"PDS";"137";"9.24";"BARRA DO TURVO";"1982"
"JOAO ALVES CAVALCANTI";"PMDB";"713";"48.08";"BARRA DO TURVO";"1982"
"WANDERLEI EVANGELISTA MACHADO";"PDS";"344";"23.2";"BARRA DO TURVO";"1982"
"JOAQUIM CARRIEL DE LIMA";"PDS";"175";"11.8";"BARRA DO TURVO";"1982"
"MARIO CORADIN";"PDS";"137";"9.24";"BARRA DO TURVO";"1982"
"UEBE REZECK";"PMDB";"9608";"27.33";"BARRETOS";"1982"
"JOAO BATISTA DA ROCHA";"PMDB";"6461";"18.38";"BARRETOS";"1982"
"ARY RIBEIRO DE MENDONCA";"PMDB";"6309";"17.95";"BARRETOS";"1982"
"IBRAIM MARTINS DA SILVA";"PDS";"4230";"12.03";"BARRETOS";"1982"
"JOSE FALLEIROS DE ALMEIDA";"PDS";"2500";"7.11";"BARRETOS";"1982"
"RODOLPHO GUIMARAES SANTOS";"PTB";"1501";"4.27";"BARRETOS";"1982"
"HELIO RIBEIRO";"PDS";"1161";"3.3";"BARRETOS";"1982"
"MARCO AURELIO CAVIOLA";"PT";"784";"2.23";"BARRETOS";"1982"
"RUY FERREIRA";"PTB";"133";"0.38";"BARRETOS";"1982"
"UEBE REZECK";"PMDB";"9608";"27.33";"BARRETOS";"1982"
"JOAO BATISTA DA ROCHA";"PMDB";"6461";"18.38";"BARRETOS";"1982"
"ARY RIBEIRO DE MENDONCA";"PMDB";"6309";"17.95";"BARRETOS";"1982"
"IBRAIM MARTINS DA SILVA";"PDS";"4230";"12.03";"BARRETOS";"1982"
"JOSE FALLEIROS DE ALMEIDA";"PDS";"2500";"7.11";"BARRETOS";"1982"
"RODOLPHO GUIMARAES SANTOS";"PTB";"1501";"4.27";"BARRETOS";"1982"
"HELIO RIBEIRO";"PDS";"1161";"3.3";"BARRETOS";"1982"
"MARCO AURELIO CAVIOLA";"PT";"784";"2.23";"BARRETOS";"1982"
"RUY FERREIRA";"PTB";"133";"0.38";"BARRETOS";"1982"
"FUAD AHMED SALEH";"PMDB";"2582";"56.65";"BARRINHA";"1982"
"ANTONIO MITUYOSHI KINOSHITA";"PDS";"643";"14.11";"BARRINHA";"1982"
"KOITI HIROTANI";"PDS";"299";"6.56";"BARRINHA";"1982"
"MISAEL JOSE DOS SANTOS";"PMDB";"222";"4.87";"BARRINHA";"1982"
"ORLANDO ZAMBONINI";"PMDB";"199";"4.37";"BARRINHA";"1982"
"ARCELIA GONCALVES CARDINALLI";"PDS";"153";"3.36";"BARRINHA";"1982"
"FUAD AHMED SALEH";"PMDB";"2582";"56.65";"BARRINHA";"1982"
"ANTONIO MITUYOSHI KINOSHITA";"PDS";"643";"14.11";"BARRINHA";"1982"
"KOITI HIROTANI";"PDS";"299";"6.56";"BARRINHA";"1982"
"MISAEL JOSE DOS SANTOS";"PMDB";"222";"4.87";"BARRINHA";"1982"
"ORLANDO ZAMBONINI";"PMDB";"199";"4.37";"BARRINHA";"1982"
"ARCELIA GONCALVES CARDINALLI";"PDS";"153";"3.36";"BARRINHA";"1982"
"RUBENS FURLAN";"PMDB";"12749";"41.91";"BARUERI";"1982"
"ALCIDES MUNHOZ";"PTB";"4373";"14.37";"BARUERI";"1982"
"JOSE DO CARMO DE PAULA BRAGA";"PMDB";"3501";"11.51";"BARUERI";"1982"
"ERMELINDO MASCHIO";"PTB";"2917";"9.59";"BARUERI";"1982"
"EUDAGERO QUINTANILHA";"PDS";"1238";"4.07";"BARUERI";"1982"
"LUIZ CARLOS GOMES";"PT";"1232";"4.05";"BARUERI";"1982"
"JOSE MARIA BALIEIRO";"PDS";"753";"2.48";"BARUERI";"1982"
"IRANY DE ALMEIDA";"PTB";"341";"1.12";"BARUERI";"1982"
"CRISPIM ARY DA SILVA PETRELLI";"PDS";"194";"0.64";"BARUERI";"1982"
"JOAQUIM SOARES DE FREITAS";"PMDB";"46";"0.15";"BARUERI";"1982"
"PEDRO BRAGA FACCIOLI";"PDT";"9";"0.03";"BARUERI";"1982"
"ISMAIR DE AZEVEDO";"PDT";"5";"0.02";"BARUERI";"1982"
"RUBENS FURLAN";"PMDB";"12749";"41.91";"BARUERI";"1982"
"ALCIDES MUNHOZ";"PTB";"4373";"14.37";"BARUERI";"1982"
"JOSE DO CARMO DE PAULA BRAGA";"PMDB";"3501";"11.51";"BARUERI";"1982"
"ERMELINDO MASCHIO";"PTB";"2917";"9.59";"BARUERI";"1982"
"EUDAGERO QUINTANILHA";"PDS";"1238";"4.07";"BARUERI";"1982"
"LUIZ CARLOS GOMES";"PT";"1232";"4.05";"BARUERI";"1982"
"JOSE MARIA BALIEIRO";"PDS";"753";"2.48";"BARUERI";"1982"
"IRANY DE ALMEIDA";"PTB";"341";"1.12";"BARUERI";"1982"
"CRISPIM ARY DA SILVA PETRELLI";"PDS";"194";"0.64";"BARUERI";"1982"
"JOAQUIM SOARES DE FREITAS";"PMDB";"46";"0.15";"BARUERI";"1982"
"PEDRO BRAGA FACCIOLI";"PDT";"9";"0.03";"BARUERI";"1982"
"ISMAIR DE AZEVEDO";"PDT";"5";"0.02";"BARUERI";"1982"
"TAKEO KIMURA";"PDS";"3424";"47.4";"BASTOS";"1982"
"YASUHIKO YAMANAKA";"PDS";"2875";"39.8";"BASTOS";"1982"
"VICENTE MITIHIRO ISHIKAWA";"PMDB";"507";"7.02";"BASTOS";"1982"
"TAKEO KIMURA";"PDS";"3424";"47.4";"BASTOS";"1982"
"YASUHIKO YAMANAKA";"PDS";"2875";"39.8";"BASTOS";"1982"
"VICENTE MITIHIRO ISHIKAWA";"PMDB";"507";"7.02";"BASTOS";"1982"
"GERALDO MARINHEIRO";"PMDB";"6606";"38.17";"BATATAIS";"1982"
"RUBENS DIAS DE MORAIS";"PDS";"6095";"35.22";"BATATAIS";"1982"
"JAIRO TOMAZELLA";"PMDB";"1959";"11.32";"BATATAIS";"1982"
"JOSE ANTONIO DA SILVA NETO";"PMDB";"1152";"6.66";"BATATAIS";"1982"
"GERALDO MARINHEIRO";"PMDB";"6606";"38.17";"BATATAIS";"1982"
"RUBENS DIAS DE MORAIS";"PDS";"6095";"35.22";"BATATAIS";"1982"
